ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_TYPE,CURRENT_BAL,AVG_BAL_30D,INT_RATE,RATE_TYPE,BENCHMARK,DEPOSIT_BETA,OPEN_DATE,LIQUIDITY_CLASS,SEGMENT,INDUSTRY,STATE,BRANCH_CODE,PRODUCT_BUNDLE,LINKED_LOAN_IDS
DEP-000001,000120,Commercial Checking,5872.91,5860.2,0.029,fixed,,0.29,2024-11-17,Stable,Commercial,Real Estate,FL,BR02,Standard,
DEP-000002,000059,CD,143317.32,150056.55,0.0486,fixed,,0.29,2022-08-31,Stable,Commercial,Manufacturing,NJ,BR14,Premium,
DEP-000003,000079,Commercial Checking,86903.91,85306.53,0.0333,fixed,,0.43,2022-08-24,Stable,C&I,Manufacturing,NY,BR16,Standard,
DEP-000004,000067,Checking,17.27,16.81,0.0124,fixed,,0.21,2024-01-23,Stable,Commercial,Manufacturing,NY,BR13,Standard,
DEP-000005,000146,Checking,55488.88,52566.52,0.0376,fixed,,0.54,2020-11-23,Stable,CRE,Retail,NY,BR19,Premium,
DEP-000006,000050,Commercial Checking,5566.51,5836.46,0.0121,fixed,,0.46,2023-01-04,Stable,CRE,Healthcare,NY,BR19,Premium,
DEP-000007,000025,Savings,97816.27,97849.16,0.0197,fixed,,0.23,2021-06-27,Stable,Commercial,Real Estate,NJ,BR03,Standard,
DEP-000008,000068,Checking,38188.74,37220.79,0.0442,fixed,,0.33,2020-09-24,Non-Operational,C&I,Retail,NY,BR02,Standard,
DEP-000009,000058,Checking,1161791.5,1099774.7,0.0374,fixed,,0.41,2020-04-12,Rate Sensitive,C&I,Real Estate,CT,BR08,Standard,
DEP-000010,000115,Savings,22097.96,21926.3,0.0494,floating,Fed Funds,0.2,2022-11-08,Stable,CRE,Manufacturing,FL,BR13,Standard,
DEP-000011,000074,Commercial Checking,12123.22,10734.4,0.0167,fixed,,0.46,2020-10-09,Stable,CRE,Healthcare,NY,BR10,Standard,
DEP-000012,000020,Checking,701627.01,611915.64,0.0199,fixed,,0.27,2021-07-21,Stable,C&I,Retail,NY,BR02,Premium,
DEP-000013,000010,Checking,15761688.81,15041462.79,0.0155,floating,Fed Funds,0.13,2022-09-28,Rate Sensitive,C&I,Manufacturing,NY,BR04,Standard,
DEP-000014,000054,Commercial Checking,80201.06,70614.1,0.0389,fixed,,0.41,2024-10-29,Stable,C&I,Manufacturing,NY,BR04,Premium,
DEP-000015,000103,CD,262.71,247.44,0.0402,fixed,,0.55,2023-11-07,Operational,C&I,Retail,CT,BR09,Premium,
DEP-000016,000014,Commercial Checking,214.73,223.13,0.0385,fixed,,0.4,2023-12-25,Operational,Commercial,Manufacturing,NY,BR15,Premium,
DEP-000017,000132,Commercial Checking,196193.68,189391.87,0.0379,fixed,,0.55,2023-11-14,Stable,CRE,Real Estate,MA,BR17,Standard,
DEP-000018,000117,Commercial Checking,283.91,270.82,0.0223,fixed,,0.43,2020-12-12,Operational,CRE,Manufacturing,NY,BR17,Standard,
DEP-000019,000051,Savings,36883.34,35822.08,0.0335,floating,Fed Funds,0.28,2021-03-25,Non-Operational,C&I,Retail,NY,BR04,Standard,
DEP-000020,000039,Operating,27674.05,28169.27,0.0416,fixed,,0.22,2024-11-09,Stable,CRE,Manufacturing,NY,BR12,Standard,
DEP-000021,000130,Operating,571.01,558.03,0.0122,fixed,,0.19,2021-07-19,Stable,C&I,Manufacturing,NY,BR15,Standard,
DEP-000022,000105,Checking,95289.9,86870.85,0.0374,floating,Fed Funds,0.15,2022-12-04,Non-Operational,Commercial,Manufacturing,NJ,BR16,Premium,
DEP-000023,000078,Commercial Checking,86051.1,77661.48,0.0463,floating,Fed Funds,0.56,2023-05-05,Non-Operational,CRE,Real Estate,NJ,BR02,Standard,
DEP-000024,000100,Commercial Checking,15595.28,13977.35,0.0119,fixed,,0.52,2023-03-31,Non-Operational,C&I,Healthcare,CT,BR14,Standard,
DEP-000025,000056,Commercial Checking,965.94,936.6,0.0424,fixed,,0.47,2021-11-08,Non-Operational,CRE,Healthcare,PA,BR04,Standard,
DEP-000026,000125,Commercial Checking,18037.72,16636.95,0.0184,fixed,,0.56,2022-06-04,Stable,CRE,Manufacturing,PA,BR02,Premium,
DEP-000027,000068,Commercial Checking,3829.28,3375.31,0.0156,fixed,,0.51,2023-05-23,Rate Sensitive,CRE,Real Estate,NY,BR07,Premium,
DEP-000028,000098,Commercial Checking,7918.49,7003.02,0.0222,floating,Fed Funds,0.26,2024-06-01,Operational,Commercial,Real Estate,NY,BR14,Standard,
DEP-000029,000053,Commercial Checking,159.98,164.77,0.0413,fixed,,0.56,2022-09-27,Non-Operational,Commercial,Manufacturing,NY,BR10,Premium,
DEP-000030,000071,Checking,33917.45,32622.28,0.025,fixed,,0.42,2021-11-30,Operational,Commercial,Real Estate,MA,BR17,Standard,
DEP-000031,000062,Commercial Checking,675687.68,665496.68,0.0106,floating,Fed Funds,0.15,2024-08-17,Operational,Commercial,Healthcare,NY,BR02,Standard,
DEP-000032,000001,CD,24166.17,22618.46,0.0548,fixed,,0.36,2024-09-11,Stable,C&I,Retail,NJ,BR06,Premium,
DEP-000033,000089,Commercial Checking,87046.88,82300.32,0.0443,fixed,,0.53,2022-05-28,Operational,CRE,Healthcare,CT,BR17,Standard,
DEP-000034,000085,Checking,1404.38,1416.01,0.0464,fixed,,0.57,2023-06-25,Operational,CRE,Healthcare,CT,BR19,Premium,
DEP-000035,000136,Savings,20259.92,18141.78,0.0275,floating,Fed Funds,0.18,2021-08-08,Stable,Commercial,Manufacturing,NY,BR17,Premium,
DEP-000036,000085,Commercial Checking,302894.97,271195.05,0.046,floating,Fed Funds,0.25,2024-09-20,Stable,CRE,Retail,NY,BR17,Standard,
DEP-000037,000123,Savings,501.27,517.2,0.037,fixed,,0.5,2021-07-17,Rate Sensitive,Commercial,Healthcare,NY,BR08,Premium,
DEP-000038,000123,Checking,935.9,795.65,0.0351,fixed,,0.29,2024-02-17,Stable,C&I,Retail,NY,BR01,Standard,
DEP-000039,000038,Commercial Checking,698665.44,688485.28,0.0209,fixed,,0.52,2022-01-14,Rate Sensitive,Commercial,Healthcare,NJ,BR19,Premium,
DEP-000040,000048,CD,320.34,323.31,0.0287,fixed,,0.25,2022-03-17,Stable,CRE,Healthcare,NJ,BR02,Premium,
DEP-000041,000038,Commercial Checking,7177.43,6632.47,0.0335,floating,Fed Funds,0.47,2020-01-28,Stable,Commercial,Retail,NY,BR14,Standard,
DEP-000042,000112,Operating,1888.02,1719.9,0.048,fixed,,0.38,2022-11-15,Non-Operational,Commercial,Manufacturing,PA,BR19,Standard,
DEP-000043,000123,Money Market,3282.05,3072.11,0.0121,fixed,,0.52,2022-05-16,Non-Operational,Commercial,Real Estate,NY,BR08,Standard,
DEP-000044,000054,Checking,2322296.4,2045031.34,0.0193,floating,Fed Funds,0.29,2021-11-08,Operational,CRE,Manufacturing,FL,BR09,Standard,
DEP-000045,000114,Operating,2303.86,2276.32,0.0323,fixed,,0.33,2020-06-18,Stable,C&I,Manufacturing,NY,BR07,Standard,
DEP-000046,000086,Checking,57157.07,52883.93,0.0418,fixed,,0.1,2022-06-18,Stable,C&I,Retail,NY,BR06,Standard,
DEP-000047,000075,Savings,66200.39,56681.31,0.0271,floating,Fed Funds,0.23,2023-10-25,Operational,Commercial,Healthcare,NY,BR02,Premium,
DEP-000048,000090,CD,283288.04,284354.28,0.02,fixed,,0.45,2024-11-19,Rate Sensitive,CRE,Retail,NY,BR09,Standard,
DEP-000049,000034,Checking,2434983.98,2081100.25,0.0408,fixed,,0.34,2020-09-11,Operational,CRE,Retail,NJ,BR11,Premium,
DEP-000050,000125,Commercial Checking,47924.93,43518.06,0.0489,floating,Fed Funds,0.52,2021-08-20,Operational,CRE,Manufacturing,NY,BR09,Premium,
DEP-000051,000090,Checking,77697.71,73909.69,0.018,fixed,,0.5,2021-12-27,Non-Operational,C&I,Real Estate,MA,BR07,Standard,
DEP-000052,000009,Checking,359250.92,370719.46,0.0123,fixed,,0.49,2023-12-16,Non-Operational,Commercial,Healthcare,NJ,BR19,Standard,
DEP-000053,000143,Operating,3955758.73,3917538.95,0.0146,fixed,,0.38,2022-12-21,Operational,Commercial,Healthcare,CT,BR15,Standard,
DEP-000054,000129,Commercial Checking,917503.58,869771.02,0.0347,floating,Fed Funds,0.33,2023-01-13,Stable,CRE,Retail,CT,BR08,Standard,
DEP-000055,000086,Savings,10394.18,9514.58,0.0297,floating,Fed Funds,0.52,2021-07-14,Non-Operational,CRE,Retail,PA,BR14,Premium,
DEP-000056,000038,Checking,784.26,813.49,0.0369,fixed,,0.56,2023-10-31,Non-Operational,C&I,Manufacturing,PA,BR04,Premium,
DEP-000057,000018,Savings,171191.89,153149.83,0.0457,fixed,,0.14,2024-07-24,Stable,CRE,Retail,PA,BR07,Standard,
DEP-000058,000130,Checking,106617.44,97401.86,0.0483,floating,Fed Funds,0.31,2023-08-15,Rate Sensitive,Commercial,Real Estate,NY,BR17,Standard,
DEP-000059,000117,Savings,226103.44,228168.52,0.0191,fixed,,0.32,2022-09-02,Operational,Commercial,Retail,NY,BR13,Standard,
DEP-000060,000031,CD,498497.91,456508.25,0.0374,fixed,,0.31,2020-04-30,Stable,CRE,Retail,NJ,BR02,Premium,
DEP-000061,000036,Checking,85479.5,88899.35,0.0101,fixed,,0.31,2023-07-21,Operational,Commercial,Retail,NY,BR12,Standard,
DEP-000062,000061,Operating,54405.43,55435.69,0.0384,fixed,,0.56,2023-05-31,Non-Operational,C&I,Healthcare,FL,BR04,Premium,
DEP-000063,000061,Operating,116583.41,113938.1,0.0293,fixed,,0.19,2023-06-11,Operational,Commercial,Healthcare,NY,BR11,Standard,
DEP-000064,000054,Checking,855.53,878.36,0.0287,fixed,,0.54,2020-06-29,Operational,CRE,Healthcare,NY,BR04,Standard,
DEP-000065,000055,Commercial Checking,3860.0,3788.17,0.0382,fixed,,0.57,2022-08-26,Stable,C&I,Real Estate,NY,BR19,Standard,
DEP-000066,000102,Checking,10243.76,9696.12,0.053,fixed,,0.41,2020-03-03,Non-Operational,Commercial,Manufacturing,NY,BR04,Standard,
DEP-000067,000087,CD,44589.08,41999.83,0.0386,fixed,,0.19,2023-11-03,Stable,Commercial,Retail,NJ,BR05,Standard,
DEP-000068,000097,Checking,1652.42,1546.4,0.0473,fixed,,0.31,2020-03-02,Operational,Commercial,Retail,NY,BR03,Standard,
DEP-000069,000058,Commercial Checking,28152.1,28919.3,0.054,floating,Fed Funds,0.1,2020-06-15,Operational,Commercial,Healthcare,MA,BR02,Premium,
DEP-000070,000079,Savings,23097.38,21733.15,0.0172,fixed,,0.58,2020-09-18,Operational,C&I,Retail,CT,BR01,Premium,
DEP-000071,000132,Savings,46794.95,45755.47,0.0254,floating,Fed Funds,0.16,2021-01-20,Operational,CRE,Healthcare,NJ,BR06,Premium,
DEP-000072,000013,Commercial Checking,85411.19,84686.37,0.0145,fixed,,0.42,2022-06-02,Operational,C&I,Retail,NY,BR17,Standard,
DEP-000073,000008,Commercial Checking,52415.77,53919.53,0.0432,fixed,,0.43,2023-06-05,Stable,CRE,Retail,NY,BR14,Standard,
DEP-000074,000124,Operating,128275.59,131657.79,0.0241,fixed,,0.29,2024-06-04,Operational,CRE,Retail,NY,BR01,Premium,
DEP-000075,000015,Checking,309.39,316.06,0.0433,fixed,,0.2,2020-11-29,Operational,Commercial,Manufacturing,MA,BR08,Standard,
DEP-000076,000121,Checking,283004.88,259735.87,0.041,floating,Fed Funds,0.54,2022-03-07,Stable,Commercial,Healthcare,NY,BR15,Standard,
DEP-000077,000105,Operating,101.6,99.47,0.0156,fixed,,0.41,2024-04-03,Non-Operational,C&I,Manufacturing,NJ,BR14,Premium,
DEP-000078,000119,Savings,40298.28,38860.03,0.0437,fixed,,0.23,2023-11-30,Stable,Commercial,Manufacturing,NY,BR17,Standard,
DEP-000079,000100,Operating,25000.88,25087.74,0.0399,fixed,,0.2,2023-01-24,Rate Sensitive,CRE,Real Estate,NY,BR07,Standard,
DEP-000080,000065,Commercial Checking,4124.39,3877.29,0.0478,fixed,,0.33,2020-02-27,Non-Operational,Commercial,Manufacturing,PA,BR14,Standard,
DEP-000081,000042,Operating,139730.89,141569.93,0.024,fixed,,0.48,2020-03-14,Non-Operational,Commercial,Real Estate,NY,BR17,Standard,
DEP-000082,000037,Checking,1922.4,1983.98,0.0146,floating,Fed Funds,0.34,2024-12-03,Non-Operational,CRE,Manufacturing,NJ,BR13,Standard,
DEP-000083,000116,Operating,12868.28,13398.77,0.0536,fixed,,0.42,2024-11-18,Operational,C&I,Retail,NY,BR12,Standard,
DEP-000084,000050,Checking,71689.55,63709.65,0.046,floating,Fed Funds,0.41,2023-01-19,Rate Sensitive,C&I,Healthcare,NY,BR13,Standard,
DEP-000085,000024,Checking,43344.67,39293.24,0.0511,fixed,,0.28,2022-12-15,Rate Sensitive,Commercial,Healthcare,CT,BR15,Premium,
DEP-000086,000138,CD,119942.04,115241.81,0.0326,fixed,,0.14,2022-12-16,Stable,Commercial,Retail,NY,BR01,Premium,
DEP-000087,000064,Operating,119357.67,102206.13,0.0478,fixed,,0.25,2022-07-09,Rate Sensitive,C&I,Manufacturing,CT,BR19,Premium,
DEP-000088,000013,Operating,16184.18,14627.89,0.0543,floating,Fed Funds,0.26,2022-08-07,Stable,CRE,Real Estate,NY,BR03,Standard,
DEP-000089,000034,Checking,331170.97,299837.85,0.045,fixed,,0.34,2022-03-06,Non-Operational,C&I,Retail,NJ,BR06,Standard,
DEP-000090,000047,Commercial Checking,6445.44,6744.63,0.0448,floating,Fed Funds,0.17,2023-03-06,Operational,C&I,Real Estate,NY,BR12,Premium,
DEP-000091,000079,Operating,849186.32,816794.08,0.0517,floating,Fed Funds,0.52,2023-11-30,Operational,CRE,Retail,FL,BR14,Standard,
DEP-000092,000052,Checking,43487.52,44073.95,0.012,fixed,,0.46,2021-08-11,Operational,C&I,Real Estate,NJ,BR17,Premium,
DEP-000093,000079,Operating,28628301.11,25401047.85,0.0443,fixed,,0.46,2023-04-18,Stable,C&I,Healthcare,CT,BR01,Premium,
DEP-000094,000137,Operating,3696382.1,3554163.8,0.0243,floating,Fed Funds,0.42,2020-10-19,Non-Operational,C&I,Manufacturing,NJ,BR05,Premium,
DEP-000095,000022,Checking,348.25,358.23,0.0393,fixed,,0.15,2024-02-08,Operational,C&I,Healthcare,NY,BR02,Premium,
DEP-000096,000150,Checking,22595.89,22125.98,0.0313,floating,Fed Funds,0.36,2021-08-21,Stable,C&I,Retail,NY,BR18,Standard,
DEP-000097,000125,Checking,8663.06,7701.78,0.0343,fixed,,0.58,2021-07-12,Operational,CRE,Retail,NY,BR14,Standard,
DEP-000098,000088,CD,716995.78,712777.8,0.0277,floating,Fed Funds,0.21,2024-04-04,Operational,CRE,Healthcare,PA,BR09,Standard,
DEP-000099,000138,Operating,6497.52,6535.36,0.0415,fixed,,0.52,2024-07-11,Operational,C&I,Manufacturing,NJ,BR19,Standard,
DEP-000100,000014,Checking,6313.09,5786.97,0.0255,fixed,,0.44,2020-01-31,Stable,Commercial,Manufacturing,MA,BR14,Standard,
DEP-000101,000028,Checking,7077.56,7065.58,0.0115,fixed,,0.54,2024-04-14,Non-Operational,CRE,Healthcare,NY,BR12,Premium,
DEP-000102,000135,Checking,103897.06,98535.18,0.0435,fixed,,0.17,2022-08-15,Non-Operational,CRE,Manufacturing,NY,BR02,Standard,
DEP-000103,000112,Checking,2675.52,2604.24,0.0328,floating,Fed Funds,0.37,2023-01-20,Non-Operational,Commercial,Healthcare,NY,BR07,Premium,
DEP-000104,000132,Checking,34429.02,31773.99,0.0496,floating,Fed Funds,0.5,2024-05-30,Stable,Commercial,Healthcare,NY,BR02,Standard,
DEP-000105,000064,Commercial Checking,49092.08,43941.38,0.0192,floating,Fed Funds,0.14,2024-09-25,Stable,C&I,Healthcare,NY,BR07,Premium,
DEP-000106,000068,Checking,309688.62,268549.28,0.0445,fixed,,0.56,2022-03-31,Stable,Commercial,Manufacturing,NJ,BR14,Premium,
DEP-000107,000087,Checking,45406.09,46438.96,0.05,fixed,,0.38,2020-03-17,Non-Operational,Commercial,Manufacturing,CT,BR17,Standard,
DEP-000108,000100,Commercial Checking,2322.11,2355.4,0.0371,fixed,,0.44,2023-03-15,Stable,CRE,Real Estate,NJ,BR07,Standard,
DEP-000109,000110,Checking,4378.87,3727.83,0.0517,fixed,,0.54,2022-11-23,Stable,CRE,Retail,CT,BR09,Premium,
DEP-000110,000040,Commercial Checking,123701.33,119587.26,0.0271,floating,Fed Funds,0.34,2022-07-26,Non-Operational,Commercial,Healthcare,NY,BR08,Premium,
DEP-000111,000067,Commercial Checking,463521.93,474934.2,0.0205,floating,Fed Funds,0.3,2020-02-21,Stable,C&I,Healthcare,NY,BR11,Standard,
DEP-000112,000065,Checking,170077.33,145855.27,0.0175,fixed,,0.32,2022-01-16,Stable,C&I,Real Estate,NY,BR02,Standard,
DEP-000113,000112,Checking,1974.75,1920.18,0.0377,fixed,,0.22,2023-04-12,Stable,C&I,Retail,NY,BR14,Standard,
DEP-000114,000087,Checking,7286.83,6198.23,0.0344,fixed,,0.38,2020-09-29,Rate Sensitive,C&I,Healthcare,NY,BR05,Standard,
DEP-000115,000063,Savings,4819684.35,4192458.07,0.0445,fixed,,0.48,2022-11-10,Stable,CRE,Healthcare,NJ,BR15,Standard,
DEP-000116,000041,CD,613913.87,644155.1,0.0261,fixed,,0.52,2024-01-17,Operational,C&I,Healthcare,NY,BR02,Standard,
DEP-000117,000017,Operating,79329.3,73818.46,0.0141,fixed,,0.27,2023-09-22,Operational,C&I,Retail,NY,BR02,Standard,
DEP-000118,000102,Commercial Checking,5691644.39,5296497.09,0.0114,fixed,,0.49,2021-04-10,Stable,C&I,Healthcare,NY,BR17,Premium,
DEP-000119,000071,Commercial Checking,421392.42,367035.52,0.0402,fixed,,0.5,2022-08-17,Operational,C&I,Retail,NY,BR06,Premium,
DEP-000120,000064,Savings,4984.59,4757.55,0.0126,floating,Fed Funds,0.21,2020-06-20,Operational,CRE,Healthcare,NJ,BR15,Premium,
DEP-000121,000027,Commercial Checking,13819.35,13091.8,0.0466,fixed,,0.48,2022-09-29,Operational,Commercial,Real Estate,NJ,BR07,Standard,
DEP-000122,000131,Checking,21508.68,19501.45,0.0206,fixed,,0.13,2020-11-02,Rate Sensitive,C&I,Manufacturing,NJ,BR19,Standard,
DEP-000123,000116,CD,279048.3,278588.53,0.042,fixed,,0.52,2024-01-11,Non-Operational,CRE,Healthcare,NY,BR07,Premium,
DEP-000124,000067,Checking,2412.58,2498.96,0.0389,floating,Fed Funds,0.51,2022-12-25,Non-Operational,CRE,Retail,NY,BR01,Premium,
DEP-000125,000128,Checking,64743.48,59522.95,0.0447,floating,Fed Funds,0.39,2024-11-19,Stable,CRE,Manufacturing,NY,BR17,Standard,
DEP-000126,000017,CD,1851130.94,1636982.03,0.0241,floating,Fed Funds,0.32,2021-06-27,Operational,Commercial,Real Estate,NY,BR10,Premium,
DEP-000127,000123,Commercial Checking,13390.77,12400.55,0.0489,fixed,,0.27,2024-08-11,Rate Sensitive,Commercial,Healthcare,NJ,BR15,Premium,
DEP-000128,000065,Checking,285.89,280.79,0.0365,floating,Fed Funds,0.34,2023-06-27,Stable,Commercial,Real Estate,CT,BR04,Premium,
DEP-000129,000002,Checking,31338.17,31652.65,0.0283,floating,Fed Funds,0.15,2020-04-21,Operational,C&I,Real Estate,NY,BR17,Standard,
DEP-000130,000040,Savings,756513.32,771113.28,0.0333,fixed,,0.53,2023-04-01,Non-Operational,CRE,Healthcare,CT,BR19,Standard,
DEP-000131,000132,Checking,934.57,896.21,0.0179,fixed,,0.42,2024-02-21,Non-Operational,Commercial,Retail,NY,BR01,Standard,
DEP-000132,000134,Checking,22174.38,21346.91,0.0422,fixed,,0.15,2024-05-17,Stable,C&I,Manufacturing,NY,BR08,Standard,
DEP-000133,000115,CD,35814.04,35952.94,0.0183,fixed,,0.26,2020-09-01,Stable,C&I,Manufacturing,NY,BR16,Premium,
DEP-000134,000144,Operating,2998.8,2680.73,0.0385,fixed,,0.47,2023-07-05,Stable,Commercial,Retail,NJ,BR06,Standard,
DEP-000135,000070,Commercial Checking,6580879.38,5865984.0,0.0265,floating,Fed Funds,0.56,2022-08-17,Operational,CRE,Real Estate,MA,BR02,Standard,
DEP-000136,000047,Checking,404026.56,355139.24,0.046,fixed,,0.38,2022-01-23,Non-Operational,Commercial,Real Estate,NY,BR02,Premium,
DEP-000137,000064,Checking,74411.77,70702.44,0.0353,fixed,,0.13,2023-06-05,Non-Operational,CRE,Retail,NY,BR08,Premium,
DEP-000138,000098,Commercial Checking,4766.58,4153.07,0.0528,floating,Fed Funds,0.26,2020-03-24,Rate Sensitive,C&I,Real Estate,FL,BR03,Standard,
DEP-000139,000126,Commercial Checking,12324.45,11262.82,0.0259,fixed,,0.17,2023-12-07,Stable,CRE,Real Estate,NY,BR15,Standard,
DEP-000140,000072,Checking,63289.78,55168.12,0.0401,fixed,,0.44,2020-12-17,Stable,C&I,Healthcare,NY,BR16,Standard,
DEP-000141,000134,Checking,4420.29,3955.59,0.0307,floating,Fed Funds,0.5,2024-07-24,Rate Sensitive,C&I,Manufacturing,NY,BR09,Premium,
DEP-000142,000105,Checking,852384.36,780426.06,0.0247,fixed,,0.4,2021-02-02,Non-Operational,Commercial,Healthcare,NY,BR09,Standard,
DEP-000143,000023,Checking,1172519.52,1143101.53,0.0451,fixed,,0.43,2021-06-10,Non-Operational,C&I,Manufacturing,CT,BR06,Premium,
DEP-000144,000036,Operating,11512.72,10417.7,0.0303,fixed,,0.49,2021-03-06,Stable,C&I,Manufacturing,NY,BR10,Standard,
DEP-000145,000098,Commercial Checking,39266.67,35850.93,0.0241,floating,Fed Funds,0.17,2021-10-15,Operational,Commercial,Manufacturing,NY,BR17,Standard,
DEP-000146,000136,Savings,174589.01,170150.09,0.043,fixed,,0.4,2020-03-11,Non-Operational,CRE,Real Estate,FL,BR10,Premium,
DEP-000147,000134,CD,6554.85,6334.02,0.0154,floating,Fed Funds,0.18,2024-05-20,Stable,Commercial,Manufacturing,NY,BR04,Premium,
DEP-000148,000030,Checking,39764.53,36231.81,0.0524,fixed,,0.23,2020-12-01,Stable,C&I,Real Estate,NY,BR07,Standard,
DEP-000149,000017,Checking,1735.77,1736.07,0.013,fixed,,0.41,2024-04-18,Stable,Commercial,Real Estate,PA,BR16,Premium,
